,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
154,ZZ_linear,3,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.11564126166528772,0.08099204568433771,0.031176908483052115,0.004107010604401737,100
155,ZZ_linear,4,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.13884730009034643,0.13133594527673653,0.041886927015780534,0.004567134134417371,100
156,ZZ_linear,5,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.15484911418445202,0.14853355231360998,0.0457807964779518,0.005380841120349157,100
157,ZZ_linear,6,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.1506830302447103,0.18301679359815914,0.04945858508378013,0.006258870128449971,100
158,ZZ_linear,7,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.16059928144633667,0.1949106166032537,0.05294121558186849,0.006391783457877101,100
159,ZZ_linear,8,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.18765550382504298,0.21634884775489538,0.056649629646070294,0.00643150890054473,100
160,ZZ_linear,9,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.18610404594631955,0.24204557776038993,0.05941909529864589,0.007142258649910569,100
161,ZZ_linear,10,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.1990934973516362,0.247326776762971,0.061472823041633366,0.006935937625659217,100
162,ZZ_linear,2,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.0448193002885314,0.04435448618067572,0.013358496763979072,0.002898167145789892,100
163,ZZ_linear,3,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.0457832343671509,0.04780907390406852,0.015365856336582466,0.0036511871565477433,100
164,ZZ_linear,4,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.05213876688421451,0.050645887975911186,0.017006185762676724,0.003939277378959936,100
165,ZZ_linear,5,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.06647954350394265,0.06788793262274873,0.02039853399655086,0.0037655906233460884,100
166,ZZ_linear,6,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.07943428340645865,0.07715142027815525,0.02294377458871629,0.003810470698364999,100
167,ZZ_linear,7,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.08465208273429685,0.09422833139845954,0.02508131212947289,0.003939485811830872,100
168,ZZ_linear,8,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.09147489376785237,0.10111161017439663,0.026838614433604965,0.0038953640892539286,100
169,ZZ_linear,9,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.10667728051172778,0.1202327878952687,0.03042377217585159,0.0039020081469459574,100
170,ZZ_linear,10,1.0,4371.234479777543,7.614040493397519,0.008528721308193064,0.103751580444509,0.13526072216992346,0.032634807149118664,0.004191951425997115,100
171,ZZ_linear,2,2.0,6554.215982774253,9.125042019403734,0.007932035923232349,0.043195629213698926,0.04302051785544436,0.01154991216084862,0.0035506128198704344,100
172,ZZ_linear,3,2.0,6554.215982774253,9.125042019403734,0.007932035923232349,0.0444409423862539,0.056221218292559105,0.014531484278458726,0.0036999944159476104,100
173,ZZ_linear,4,2.0,6554.215982774253,9.125042019403734,0.007932035923232349,0.05246957139700422,0.061190429609447095,0.015290203816969923,0.003480151907194041,100
174,ZZ_linear,5,2.0,6554.215982774253,9.125042019403734,0.007932035923232349,0.06295108003622779,0.0784429774425286,0.017752255940999065,0.003855126332098514,100
